Pithouse_ID,Original_ID,SiteCode,MajorAxis,MinorAxis,PotPhase,REF,TOPO_AFTER1,TOPO_AFTER2,TOPO_AFTER3,TOPO_AFTER4
AYJ-001,SI11(J30),AYJ,NA,NA,Kasori_EII,CHBNEWT25,,,,
AYJ-002,SI42(J29),AYJ,NA,NA,Kasori_EIV,CHBNEWT25,,,,
AYK-001,SB-001,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-002,SB-009,AYK,NA,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-003,SB-010,AYK,NA,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-004,SB-011,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-005,SB-012,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-006,SB-013A,AYK,7.2,5.8,Kasori_EII,CHBNEWT19,,,,
AYK-007,SB-013B,AYK,7.2,5.8,Kasori_EII,CHBNEWT19,,,,
AYK-008,SB-017,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-009,SB-019,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-010,SB-047A,AYK,5,5,Kasori_EII,CHBNEWT19,,,,
AYK-011,SB-047B,AYK,5,5,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-012,SB-048A,AYK,7.3,6.3,Kasori_EII,CHBNEWT19,,,,
AYK-013,SB-048B,AYK,7.3,6.3,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-014,SB-049A,AYK,5,5,Kasori_EII,CHBNEWT19,,,,
AYK-015,SB-049B,AYK,5,5,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-016,SB-051A,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-017,SB-051B,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-018,SB-052A,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-019,SB-052B,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-020,SB-053,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-021,SB-054,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-022,SB-056,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-023,SB-057,AYK,5.2,4.2,Kasori_EII,CHBNEWT19,,,,
AYK-024,SB-058A,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-025,SB-058B,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-026,SB-059,AYK,4,4,Kasori_EII,CHBNEWT19,,,,
AYK-027,SB-060,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-028,SB-062,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-029,SB-063,AYK,4.7,4.7,Kasori_EII,CHBNEWT19,,,,
AYK-030,SB-065,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-031,SB-068,AYK,5.5,4.6,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-032,SB-070,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-033,SB-073,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-034,SB-074A,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-035,SB-074B,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-036,SB-074C,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-037,SB-077,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-038,SB-079,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-039,SB-084A,AYK,5,5,Kasori_EI,CHBNEWT19,,,,
AYK-040,SB-084B,AYK,5,5,Kasori_EI,CHBNEWT19,,,,
AYK-041,SB-084C,AYK,5,5,Kasori_EI,CHBNEWT19,,,,
AYK-042,SB-085A,AYK,5,5,Kasori_EI,CHBNEWT19,,,,
AYK-043,SB-085B,AYK,5,5,Kasori_EI,CHBNEWT19,,,,
AYK-044,SB-086A,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-045,SB-086B,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-046,SB-086C,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-047,SB-088,AYK,5.2,NA,Kasori_EI,CHBNEWT19,,,,
AYK-048,SB-089A,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-049,SB-090,AYK,5.3,4.7,Kasori_EI,CHBNEWT19,,,,
AYK-050,SB-091,AYK,5,3.9,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-051,SB-093A,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-052,SB-093B,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-053,SB-094,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-054,SB-096C,AYK,5.3,4.9,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-055,SB-097,AYK,6,5.6,Kasori_EII,CHBNEWT19,,,,
AYK-056,SB-098A,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-057,SB-098B,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-058,SB-098C,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-059,SB-099,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-060,SB-100,AYK,5,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-061,SB-107,AYK,5.5,NA,Kasori_EII,CHBNEWT19,,,,
AYK-062,SB-114,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-063,SB-115,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-064,SB-117,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-065,SB-121A,AYK,7,NA,Kasori_EII,CHBNEWT19,,,,
AYK-066,SB-121B,AYK,4.5,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-067,SB-122,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-068,SB-124,AYK,NA,NA,Kasori_EII?,CHBNEWT19,,,,
AYK-069,SB-125,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-070,SB-127,AYK,5,3.5,(upto)Kasori_EI,CHBNEWT19,,,,
AYK-071,SB-128,AYK,4.5,3.5,Kasori_EII,CHBNEWT19,,,,
AYK-072,SB-130,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-073,SB-132,AYK,NA,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-074,SB-135,AYK,NA,NA,(final)Middle_Jomon,CHBNEWT19,,,,
AYK-075,SB-136,AYK,NA,NA,Nakabyo-Kasori_EII,CHBNEWT19,,,,
AYK-076,SB-137,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-077,SB-142B,AYK,4.5,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-078,SB-172A,AYK,6.5,5,Kasori_EI,CHBNEWT19,,,,
AYK-079,SB-172B,AYK,6.5,5,Kasori_EI,CHBNEWT19,,,,
AYK-080,SB-175A,AYK,5,NA,Kasori_EII,CHBNEWT19,,,,
AYK-081,SB-175B,AYK,5,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-082,SB-176,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-083,SB-177A,AYK,4.5,3.5,Kasori_EI-EII,CHBNEWT19,,,,
AYK-084,SB-177B,AYK,5.5,4.5,Kasori_EI-EII,CHBNEWT19,,,,
AYK-085,SB-178,AYK,4.5,4,Kasori_EI,CHBNEWT19,,,,
AYK-086,SB-180A,AYK,NA,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-087,SB-180B,AYK,NA,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-088,SB-182,AYK,5,4.5,Kasori_EI,CHBNEWT19,,,,
AYK-089,SB-184,AYK,6,5.5,Kasori_EII,CHBNEWT19,,,,
AYK-090,SB-185A,AYK,5,NA,Kasori_EI,CHBNEWT19,,,,
AYK-091,SB-185B,AYK,5,NA,Kasori_EI,CHBNEWT19,,,,
AYK-092,SB-186A,AYK,6.3,4.7,Kasori_EI,CHBNEWT19,,,,
AYK-093,SB-186B,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-094,SB-186C,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-095,SB-186D,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-096,SB-187,AYK,4,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-097,SB-190,AYK,4,3,Kasori_EI,CHBNEWT19,,,,
AYK-098,SB-191A,AYK,NA,NA,Kasori_EI?,CHBNEWT19,,,,
AYK-099,SB-191B,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-100,SB-192,AYK,NA,NA,Nakabyo-Kasori_EI,CHBNEWT19,,,,
AYK-101,SB-193,AYK,NA,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-102,SB-194A,AYK,6,5,Kasori_EI-EII,CHBNEWT19,,,,
AYK-103,SB-194B,AYK,6,5,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-104,SB-195A,AYK,NA,5,Kasori_EI,CHBNEWT19,,,,
AYK-105,SB-195B,AYK,NA,NA,(upto)Kasori_EI,CHBNEWT19,,,,
AYK-106,SB-195C,AYK,6,4.5,Kasori_EI,CHBNEWT19,,,,
AYK-107,SB-197,AYK,4.5,3.5,Kasori_EI,CHBNEWT19,,,,
AYK-108,SB-199,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-109,SB-200,AYK,NA,NA,Kasori_EI,CHBNEWT19,,,,
AYK-110,SB-203,AYK,NA,NA,Kasori_EI?,CHBNEWT19,,,,
AYK-111,SB-204B,AYK,NA,NA,(upto)Kasori_EI,CHBNEWT19,,,,
AYK-112,SB-207,AYK,5,NA,Kasori_EI-EII,CHBNEWT19,,,,
AYK-113,SB-211,AYK,6,4,Kasori_EI,CHBNEWT19,,,,
AYK-114,SB-225,AYK,4.5,4,Kasori_EIII-EIV,CHBNEWT19,,,,
AYK-115,SB-226,AYK,5.5,4.5,Kasori_EIII-EIV,CHBNEWT19,,,,
AYK-116,SB-231,AYK,5,4,Kasori_EI,CHBNEWT19,,,,
AYK-117,SB-236,AYK,4,NA,Kasori_EIII-EIV,CHBNEWT19,,,,
AYK-118,SB-238,AYK,4.5,3.5,Kasori_EII,CHBNEWT19,,,,
AYK-119,SB-239,AYK,5.5,5,Kasori_EI,CHBNEWT19,,,,
AYK-120,SB-241,AYK,6.5,5.5,Kasori_EI-EII?,CHBNEWT19,,,,
AYK-121,SB-243A,AYK,4.25,NA,Kasori_EI,CHBNEWT19,,,,
AYK-122,SB-243B,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-123,SB-246,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-124,SB-248,AYK,NA,NA,Kasori_EII,CHBNEWT19,,,,
AYK-125,SB-249A,AYK,NA,NA,Kasori_EIII-?,CHBNEWT19,,,,
AYK-126,SB-249B,AYK,NA,NA,Kasori_EII-,CHBNEWT19,,,,
AYK-127,SB-004,AYK,NA,NA,Otamadai_III,CHBNEWT19,,,,
AYK-128,SB-018A,AYK,NA,NA,Otamadai_II-Kasori_EII,CHBNEWT19,,,,
AYK-129,SB-018B,AYK,NA,NA,Otamadai_II-Kasori_EII,CHBNEWT19,,,,
AYK-130,SB-021A,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-132,SB-048C,AYK,NA,NA,Kasori_EII?,CHBNEWT19,,,,
AYK-133,SB-048D,AYK,NA,NA,Kasori_EII?,CHBNEWT19,,,,
AYK-134,SB-048E,AYK,NA,NA,Kasori_EII?,CHBNEWT19,,,,
AYK-135,SB-061,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-136,SB-064A,AYK,NA,NA,Otamadai_III-Nakabyo,CHBNEWT19,,,,
AYK-137,SB-064B,AYK,NA,NA,Otamadai_III-Nakabyo,CHBNEWT19,,,,
AYK-138,SB-071,AYK,NA,NA,Nakabyo-Otamadai_IV,CHBNEWT19,,,,
AYK-139,SB-081A,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-140,SB-081B,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-141,SB-082,AYK,NA,NA,(upto)Kasori_EII,CHBNEWT19,,,,
AYK-142,SB-087,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-143,SB-089B,AYK,NA,NA,Otamadai_III-Nakabyo,CHBNEWT19,,,,
AYK-144,SB-095,AYK,NA,NA,Nakabyo-Otamadai_IV,CHBNEWT19,,,,
AYK-145,SB-096A,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-146,SB-096B,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-147,SB-109,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-148,SB-116,AYK,NA,NA,Nakabyo?,CHBNEWT19,,,,
AYK-149,SB-119,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-150,SB-120,AYK,NA,NA,Nakabyo?,CHBNEWT19,,,,
AYK-151,SB-126,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-152,SB-131,AYK,NA,NA,(final)Middle_Jomon,CHBNEWT19,,,,
AYK-153,SB-133,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-154,SB-139,AYK,NA,NA,Otamadai_II-IV,CHBNEWT19,,,,
AYK-155,SB-142A,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-156,SB-167,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-157,SB-173,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-158,SB-174,AYK,NA,NA,Otamadai_I-II,CHBNEWT19,,,,
AYK-160,SB-196,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-161,SB-204A,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-162,SB-205,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-163,SB-208,AYK,NA,NA,Otamadai_III-Nakabyo,CHBNEWT19,,,,
AYK-164,SB-209,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-165,SB-210,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-166,SB-213,AYK,NA,NA,Nakabyo,CHBNEWT19,,,,
AYK-167,SB-216,AYK,NA,NA,?,CHBNEWT19,,,,
AYK-168,SB-244,AYK,NA,NA,Otamadai?,CHBNEWT19,,,,
AYK-169,SB-245,AYK,NA,NA,(upto)Kasori_EI,CHBNEWT19,,,,
AYK-170,SB-247,AYK,NA,NA,?,CHBNEWT19,,,,
AYM-001,26,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-002,28,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-003,33,AYM,NA,NA,Middle_Jomon,CHBNEWT40,,,,
AYM-004,40,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-005,41,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-006,44,AYM,NA,NA,Kasori_EIII(old),CHBNEWT40,,,,
AYM-007,51,AYM,NA,NA,Kasori_EII(new)-EIII(old),CHBNEWT40,,,,
