Pithouse_ID,Original_ID,SiteCode,MajorAxis,MinorAxis,PotPhase,REF,TOPO_AFTER1,TOPO_AFTER2,TOPO_AFTER3,TOPO_AFTER4
AYM-008,52,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-009,53,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-010,77,AYM,NA,NA,Kasori_EIII(old),CHBNEWT40,,,,
AYM-011,78,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-012,79,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-013,80,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-014,81,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-015,82,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-016,83,AYM,NA,NA,Kasori_EI,CHBNEWT40,,,,
AYM-017,108,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-018,110,AYM,NA,NA,Middle_Middle_Jomon?,CHBNEWT40,,,,
AYM-019,113,AYM,NA,NA,Kasori_EII?,CHBNEWT40,,,,
AYM-020,116,AYM,NA,NA,Kasori_EIII?,CHBNEWT40,,,,
AYM-021,123,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-022,125,AYM,NA,NA,Middle_Jomon?,CHBNEWT40,,,,
AYM-023,126,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-024,130,AYM,NA,NA,Kasori_EII(old),CHBNEWT40,,,,
AYM-025,131,AYM,NA,NA,Kasori_EII?,CHBNEWT40,,,,
AYM-026,133,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-027,136,AYM,NA,NA,Middle_Middle_Jomon?,CHBNEWT40,,,,
AYM-028,143,AYM,NA,NA,Kasori_EI,CHBNEWT40,,,,
AYM-029,169,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-030,206,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-031,208,AYM,NA,NA,Middle_Middle_Jomon?,CHBNEWT40,,,,
AYM-032,234,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-033,235,AYM,NA,NA,Kasori_E,CHBNEWT40,,,,
AYM-034,247,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-035,269,AYM,NA,NA,Middle_Jomon?,CHBNEWT40,,,,
AYM-036,274,AYM,NA,NA,Jomon?,CHBNEWT40,,,,
AYM-037,275,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-038,300,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-039,301,AYM,NA,NA,Jomon?,CHBNEWT40,,,,
AYM-040,302,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-041,305,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-042,318,AYM,NA,NA,Middle_Middle_Jomon?,CHBNEWT40,,,,
AYM-043,352,AYM,NA,NA,Kasori_EI,CHBNEWT40,,,,
AYM-044,354,AYM,NA,NA,Kasori_EI,CHBNEWT40,,,,
AYM-045,372,AYM,NA,NA,Middle_to_Late_Middle_Jomon,CHBNEWT40,,,,
AYM-046,373,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-047,375,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-048,378,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-049,402,AYM,NA,NA,Kasori_EIII,CHBNEWT40,,,,
AYM-050,407,AYM,NA,NA,Kasori_EII,CHBNEWT40,,,,
AYM-051,500,AYM,NA,NA,Kasori_EII(new),CHBNEWT40,,,,
AYM-052,518,AYM,NA,NA,Middle_Jomon,CHBNEWT40,,,,
AYM-053,523,AYM,NA,NA,Kasori_EII(new)-EIII(old),CHBNEWT40,,,,
AYM-054,525,AYM,NA,NA,Kasori_EII(new)-EIII(old),CHBNEWT40,,,,
AYM-055,578,AYM,NA,NA,Jomon?,CHBNEWT40,,,,
AYM-056,580,AYM,NA,NA,Jomon?,CHBNEWT40,,,,
AYM-057,581,AYM,NA,NA,Middle_Jomon?,CHBNEWT40,,,,
AYM-058,583,AYM,NA,NA,Middle_Jomon?,CHBNEWT40,,,,
BKA-003,4,BKA,NA,NA,Horinouchi_I,CHBNEWT14,,,,
BKA-004,5,BKA,5.9,4.9,Horinouchi,CHBNEWT14,,,,
BKA-005,8,BKA,NA,NA,Kasori_E_[EII?_EIII?],CHBNEWT14,,,,
DZK-001,13,DZK,3.7,NA,Kasori_EII-EIII,CHBNEWT16,,,,
DZK-002,18b,DZK,4,NA,Kasori_EII-EIII,CHBNEWT16,,,,
DZK-003,24,DZK,3.7,NA,Kasori_EII-EIII,CHBNEWT16,,,,
DZK-004,3,DZK,3.5,NA,Kasori_EIII-EIV,CHBNEWT16,,,,
DZK-005,12,DZK,3.5,NA,Kasori_EIII-EIV,CHBNEWT16,,,,
DZK-006,57,DZK,2.4,NA,Kasori_EIII-EIV,CHBNEWT16,,,,
DZK-007,43,DZK,3.4,NA,Middle_Jomon,CHBNEWT16,,,,
JMJ-001,5,JMJ,3,2.5,Kasori_EII(new),CHBNEWT36,,,,
JMJ-002,17,JMJ,4.21,3.86,Kasori_EIII(new),CHBNEWT36,,,,
JMJ-003,203,JMJ,5.3,4.2,Kasori_EII(new),CHBNEWT36,,,,
JMJ-004,1000,JMJ,3.5,2.5,Kasori_EII(new),CHBNEWT36,,,,
JMJ-005,1005,JMJ,3.46,2.86,Kasori_EIII,CHBNEWT36,,,,
KAM-001,2,KAM,4.4,4.2,Kasori_EII-EIII,CHBNEWT18,,,,
KAM-002,4,KAM,4.7,4.7,Kasori_EIII,CHBNEWT18,,,,
KAM-003,5,KAM,6.2,6,Kasori_EIII,CHBNEWT18,,,,
KAM-004,6,KAM,6.2,6.1,Kasori_EIII,CHBNEWT18,,,,
KAM-005,7,KAM,4.7,4.6,Kasori_EIII,CHBNEWT18,,,,
KAM-006,8,KAM,5.3,5.1,Kasori_E(new),CHBNEWT18,,,,
KAM-007,9,KAM,5.5,5,Kasori_EII,CHBNEWT18,,,,
KAM-008,12,KAM,4.4,3,Kasori_E?,CHBNEWT18,,,,
KAM-009,013a,KAM,4.5,3.9,Kasori_EII,CHBNEWT18,,,,
KAM-010,013b,KAM,4.2,NA,?,CHBNEWT18,,,,
KAM-011,40,KAM,6.2,5.2,Kasori_EIII,CHBNEWT18,,,,
KAM-012,42,KAM,4.6,4.1,Kasori_EIII,CHBNEWT18,,,,
KAM-014,3,KAM,5.3,4.7,?,CHBNEWT18,,,,
KAM-015,14,KAM,5.1,5.5,Kasori_E?,CHBNEWT18,,,,
KAM-016,41,KAM,4.5,4.3,?,CHBNEWT18,,,,
KAT-001,10,KAT,3,NA,Middle_to_Late_Jomon,CHBNEWT31,,,,
KAT-002,W001,KAT,4,NA,Horinouchi_I,CHBNEWT31,KAT-003,,,
KAT-003,W002,KAT,6,NA,Horinouchi_I,CHBNEWT31,,,,
KAT-004,W003,KAT,4.5,NA,Horinouchi_I,CHBNEWT31,,,,
KAT-005,W019,KAT,4,NA,Horinouchi_I,CHBNEWT31,,,,
KAT-006,E101,KAT,2.7,NA,Horinouchi_I,CHBNEWT31,,,,
KBD-001,12,KBD,4.1,4.1,Nakabyo-Kasori_EI,CHBNEWT22,,,,
KBD-002,13,KBD,3.6,3.6,Nakabyo-Kasori_EI,CHBNEWT22,,,,
KBD-003,16,KBD,4.3,3.5,Nakabyo-Kasori_EI,CHBNEWT22,,,,
KBD-004,17,KBD,3.6,3.6,Kasori_EI,CHBNEWT22,,,,
KBD-005,23,KBD,4.2,4.2,Nakabyo-Kasori_EI,CHBNEWT22,,,,
KBD-006,24,KBD,4.6,4.6,Kasori_EI,CHBNEWT22,,,,
KBD-007,25,KBD,4.1,4.1,Nakabyo,CHBNEWT22,,,,
KBD-008,31,KBD,4,4,Kasori_EII,CHBNEWT22,,,,
KBD-009,33,KBD,3.8,3.8,Kasori_EI,CHBNEWT22,,,,
KBD-010,35,KBD,3.9,3.9,Kasori_EII,CHBNEWT22,,,,
KBD-011,36,KBD,4.8,4.8,Kasori_EI,CHBNEWT22,,,,
KBD-012,37,KBD,4,4,?,CHBNEWT22,,,,
KBD-013,41,KBD,5,5,?,CHBNEWT22,,,,
KBD-014,51,KBD,3.6,NA,Kasori_EI,CHBNEWT22,,,,
KBD-015,52,KBD,NA,NA,Nakabyo,CHBNEWT22,,,,
KBD-016,60,KBD,NA,NA,Nakabyo,CHBNEWT22,,,,
KDS-001,27(011A),KDS,NA,NA,Horinouchi,CHBNEWT07,,,,
KDS-002,28(042A),KDS,NA,NA,Horinouchi_I,CHBNEWT07,KDS-003,KDS-004,KDS-005,
KDS-003,29(042B),KDS,NA,NA,Horinouchi,CHBNEWT07,,,,
KDS-004,30(042C),KDS,NA,NA,Horinouchi,CHBNEWT07,KDS-003,KDS-005,,
KDS-005,31(042E),KDS,NA,NA,Horinouchi,CHBNEWT07,,,,
KDS-006,32(046),KDS,NA,NA,Horinouchi_II,CHBNEWT07,,,,
KDS-007,33(047),KDS,NA,NA,Horinouchi,CHBNEWT07,,,,
KDS-008,34(048),KDS,NA,NA,Horinouchi,CHBNEWT07,KDS-009,,,
KDS-009,35(049),KDS,NA,NA,Horinouchi,CHBNEWT07,,,,
KDS-010,36(050),KDS,NA,NA,Horinouchi,CHBNEWT07,,,,
KKZ-001,1(136),KKZ,5.5,5.2,Kasori_EIV,CHBNEWT10,,,,
KKZ-002,2(141),KKZ,4.5,4.5,Kasori_EIV,CHBNEWT10,,,,
KKZ-003,3(120),KKZ,5.5,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-004,4(122),KKZ,5.7,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-005,5(123),KKZ,6,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-006,6(131),KKZ,4.5,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-007,7(134),KKZ,4.5,NA,Horinouchi,CHBNEWT10,KKZ-008,,,
KKZ-008,8(135),KKZ,4,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-009,9(140),KKZ,6,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-010,10(142),KKZ,7,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-011,11(143),KKZ,6.5,NA,Horinouchi,CHBNEWT10,,,,
KKZ-012,12(145),KKZ,6,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-013,13(146),KKZ,6.5,NA,Horinouchi,CHBNEWT10,,,,
KKZ-014,14(148),KKZ,7,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-015,15(149),KKZ,6,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-016,16(154),KKZ,6.1,NA,Horinouchi_I,CHBNEWT10,KKZ-015,,,
KKZ-017,17(150),KKZ,5.5,NA,Horinouchi,CHBNEWT10,,,,
KKZ-018,18(151),KKZ,5.4,NA,Horinouchi_I,CHBNEWT10,,,,
KKZ-019,19(152),KKZ,6.2,NA,Horinouchi_II,CHBNEWT10,,,,
MFB-001,87,MFB,4.6,4.1,Kasori_EI-EII,CHBNEWT12,,,,
MFB-002,88,MFB,5.5,5.2,Kasori_EII,CHBNEWT12,,,,
MFB-003,47,MFB,3.8,2.9,Otamadai_III,CHBNEWT12,,,,
MFB-004,11,MFB,7,6.9,Kasori_EII,CHBNEWT12,,,,
MFB-005,13,MFB,4.7,4.6,Kasori_EII,CHBNEWT12,,,,
MFB-006,18,MFB,6.9,7.2,Kasori_EII,CHBNEWT12,,,,
MFB-007,70,MFB,5.3,3.8,Kasori_EI-EII,CHBNEWT12,,,,
MUK-001,DW01,MUK,3.4,3.4,(final)KasoriE,CHBNEWT08,,,,
MUK-002,DW38,MUK,3.8,3.3,(final)KasoriE,CHBNEWT08,,,,
MUK-003,DW50,MUK,4.4,NA,(final)Middle_Jomon,CHBNEWT08,,,,
OTK-001,71B,OTK,4.4,3.6,Kasori_EII(old),CHBNEWT26,,,,
OTK-002,164,OTK,3.9,3.4,Kasori_EII(old),CHBNEWT26,,,,
RKK-001,J-01,RKK,3,3,Kasori_EIV,CHBNEWT11,,,,
RKK-002,J-02,RKK,3.8,3.7,Kasori_EIV,CHBNEWT11,,,,
RKK-003,J-03,RKK,4.3,3.9,Kasori_EIV,CHBNEWT11,,,,
RKK-004,J-04,RKK,3.9,3.6,Kasori_EIV,CHBNEWT11,,,,
RKK-005,J-05,RKK,4.9,4.7,Kasori_EIV,CHBNEWT11,,,,
RKT-001,1(DW03),RKT,3,NA,Kasori_B,CHBNEWT09,,,,
RKT-002,2(DW04),RKT,5,4,Kasori_B,CHBNEWT09,,,,
RTJ-003,112,RTJ,2.7,NA,?,CHBNEWT26,,,,
RTK-001,SI001,RTK,4.5,NA,Shomyoji(old),CHBNEWT37,,,,
RTK-002,SI002,RTK,3.7,NA,Kasori_EIV-Shomyoji(old),CHBNEWT37,,,,
RTK-003,SI003,RTK,NA,NA,Middle_to_Late_Jomon,CHBNEWT37,,,,
RTK-004,SI004,RTK,NA,NA,Jomon,CHBNEWT37,,,,
RTK-005,SI005,RTK,6.5,NA,Shomyoji(old),CHBNEWT37,,,,
RTK-006,SI006,RTK,NA,NA,Shomyoji(old),CHBNEWT37,,,,
RTK-007,SI007,RTK,4.7,NA,Shomyoji(old),CHBNEWT37,,,,
RTK-008,SI008,RTK,4.2,NA,Kasori_EIII,CHBNEWT37,,,,
RTK-014,SI015,RTK,NA,NA,Shomyoji(old),CHBNEWT37,,,,
RTK-016,SI017,RTK,4.4,NA,Angyo1-3b,CHBNEWT37,,,,
RTK-017,SI019,RTK,3.2,NA,Angyo1,CHBNEWT37,RTK-018,,,
RTK-018,SI020,RTK,3,NA,Angyo1,CHBNEWT37,,,,
RTK-020,SI023,RTK,4.3,NA,Soya,CHBNEWT37,,,,
RTK-021,SI024,RTK,4,NA,Jomon?,CHBNEWT37,,,,
RTK-022,SI025,RTK,6.5,NA,Late-Final_Jomon?,CHBNEWT37,,,,
RTK-024,SI026,RTK,3.1,NA,Jomon?,CHBNEWT37,,,,
RTK-025,SI027,RTK,3,NA,Jomon?,CHBNEWT37,,,,
RTK-026,SI028,RTK,3.4,NA,Jomon?,CHBNEWT37,,,,
RTK-028,SI030,RTK,4.9,NA,Jomon?,CHBNEWT37,,,,
RTK-029,SI032,RTK,4,NA,Late_Jomon_Angyo?,CHBNEWT37,,,,
RTK-030,SI034,RTK,5.5,NA,Jomon?,CHBNEWT37,,,,
RTK-031,SI038,RTK,NA,NA,Jomon?,CHBNEWT37,,,,
RTK-032,SI039,RTK,4.6,NA,Jomon?,CHBNEWT37,,,,
RTK-033,SI040,RTK,3,NA,Jomon?,CHBNEWT37,,,,
RTK-034,SI041,RTK,NA,NA,Jomon?,CHBNEWT37,,,,
RTK-035,SI043,RTK,NA,NA,Jomon?,CHBNEWT37,,,,
RTK-036,SI044,RTK,8.1,NA,Late_Jomon?,CHBNEWT37,,,,
RTK-037,SI045,RTK,7.1,NA,Middle_to_Late_Jomon,CHBNEWT37,,,,
RTK-038,SI046,RTK,NA,NA,Middle_to_Late_Jomon,CHBNEWT37,,,,
RTK-039,SI047,RTK,4.6,NA,Jomon?,CHBNEWT37,,,,
RTK-040,SI048,RTK,6.7,NA,Jomon?,CHBNEWT37,,,,
RTK-041,SI054,RTK,NA,NA,Jomon?,CHBNEWT37,,,,
SNZB-001,23,SNZB,NA,NA,Kasori_EII,CHBNEWT35,,,,
TAK-001,294,TAK,NA,NA,Kasori_EII,CHBNEWT17,,,,
TAK-002,141,TAK,4.3,3.9,Kasori_EII-EIII,CHBNEWT17,,,,
